ticker,period_end,fiscal_period,report_type,statement
TICK045,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 10309.14757460041, 'NetIncome': 7408.3011452248975, 'OperatingCashFlow': 30959.216803258154, 'EPS': 8.13462820057803}"
TICK045,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 24006.054437288367, 'NetIncome': 4718.056486733361, 'OperatingCashFlow': 20850.059834842083, 'EPS': 1.5460224759924412}"
TICK045,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 78608.46297935574, 'NetIncome': 13458.426224747189, 'OperatingCashFlow': 20489.095846722088, 'EPS': 3.3237211650009444}"
TICK045,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 34367.48030191738, 'NetIncome': 1946.8221743220245, 'OperatingCashFlow': 20130.720304663642, 'EPS': 7.784316115153202}"
TICK045,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 22277.61092598567, 'NetIncome': 5497.635790257478, 'OperatingCashFlow': 11223.400541328714, 'EPS': 2.9513677907737517}"
TICK046,2021-03-31,Q,income_statement_quarterly,"{'Revenue': 140323.7135458217, 'NetIncome': 5819.35336418914, 'OperatingCashFlow': 8333.940086348877, 'EPS': 5.228189060924572}"
TICK046,2021-06-30,Q,income_statement_quarterly,"{'Revenue': 99408.9176345309, 'NetIncome': 8593.752783743652, 'OperatingCashFlow': 3603.5519141532977, 'EPS': 6.1928497892847005}"
TICK046,2021-09-30,Q,income_statement_quarterly,"{'Revenue': 51686.98320574589, 'NetIncome': 1683.8503487979892, 'OperatingCashFlow': 36584.63881178263, 'EPS': 1.5559833529941856}"
TICK046,2021-12-31,Q,income_statement_quarterly,"{'Revenue': 88856.33227194073, 'NetIncome': 7409.890690511235, 'OperatingCashFlow': 39200.62403515942, 'EPS': 7.2412439515633364}"
TICK046,2022-03-31,Q,income_statement_quarterly,"{'Revenue': 44406.125233459104, 'NetIncome': 4135.369038761798, 'OperatingCashFlow': 3311.21874763918, 'EPS': 4.196285811822654}"
TICK046,2022-06-30,Q,income_statement_quarterly,"{'Revenue': 117400.93316095434, 'NetIncome': 6140.868859728391, 'OperatingCashFlow': 14103.81584140186, 'EPS': 3.556705585320454}"
TICK046,2022-09-30,Q,income_statement_quarterly,"{'Revenue': 106224.17166540588, 'NetIncome': 3190.7609021386565, 'OperatingCashFlow': 23204.370774593746, 'EPS': 7.854567584421611}"
TICK046,2022-12-31,Q,income_statement_quarterly,"{'Revenue': 144277.83679096997, 'NetIncome': 4386.725265870613, 'OperatingCashFlow': 10165.762910451538, 'EPS': 3.1035005717313826}"
TICK046,2023-03-31,Q,income_statement_quarterly,"{'Revenue': 54069.255615818234, 'NetIncome': 12491.123065916881, 'OperatingCashFlow': 18411.833481141366, 'EPS': 9.315667321390512}"
TICK046,2023-06-30,Q,income_statement_quarterly,"{'Revenue': 33409.94894125045, 'NetIncome': 1766.1154076299765, 'OperatingCashFlow': 28093.09371647683, 'EPS': 5.755452292021074}"
TICK046,2023-09-30,Q,income_statement_quarterly,"{'Revenue': 22417.486677820012, 'NetIncome': 16737.657747425204, 'OperatingCashFlow': 24781.29649012432, 'EPS': 2.89575062072665}"
TICK046,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 39189.00705435299, 'NetIncome': 18774.11028678919, 'OperatingCashFlow': 15578.250243363696, 'EPS': 5.8778896590218}"
TICK046,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 146760.45523521194, 'NetIncome': 16440.483176108355, 'OperatingCashFlow': 29663.40387665634, 'EPS': 9.046428177053448}"
TICK046,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 51931.29008285246, 'NetIncome': 11648.024737543374, 'OperatingCashFlow': 12281.141583647006, 'EPS': 7.113913324998526}"
TICK046,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 136142.41140529673, 'NetIncome': 15355.865956308297, 'OperatingCashFlow': 35452.10554875332, 'EPS': 7.917292783585388}"
TICK046,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 83996.90610162985, 'NetIncome': 18814.077070034316, 'OperatingCashFlow': 5181.097810068743, 'EPS': 2.4090391694016065}"
TICK047,2021-03-31,Q,income_statement_quarterly,"{'Revenue': 69795.57526813436, 'NetIncome': 14731.778191745638, 'OperatingCashFlow': 5142.327027061323, 'EPS': 4.830504826623411}"
TICK047,2021-06-30,Q,income_statement_quarterly,"{'Revenue': 118479.39027064362, 'NetIncome': 3394.240323154514, 'OperatingCashFlow': 6008.045256151083, 'EPS': 4.3778418441426385}"
TICK047,2021-09-30,Q,income_statement_quarterly,"{'Revenue': 13314.53570476811, 'NetIncome': 16473.036603510685, 'OperatingCashFlow': 29720.742612612412, 'EPS': 7.3966349533605635}"
TICK047,2021-12-31,Q,income_statement_quarterly,"{'Revenue': 45800.47445629996, 'NetIncome': 18799.23477494393, 'OperatingCashFlow': 22463.87895734648, 'EPS': 5.090046812181754}"
TICK047,2022-03-31,Q,income_statement_quarterly,"{'Revenue': 81151.90060207224, 'NetIncome': 16346.986089735523, 'OperatingCashFlow': 20540.849045094285, 'EPS': 9.436544214520831}"
TICK047,2022-06-30,Q,income_statement_quarterly,"{'Revenue': 88959.05643347382, 'NetIncome': 962.9477645679849, 'OperatingCashFlow': 27670.940420023948, 'EPS': 6.470394964069936}"
TICK047,2022-09-30,Q,income_statement_quarterly,"{'Revenue': 113364.80762863494, 'NetIncome': 10854.08262488748, 'OperatingCashFlow': 24695.592522570198, 'EPS': 2.372503339865065}"
TICK047,2022-12-31,Q,income_statement_quarterly,"{'Revenue': 30644.345338416257, 'NetIncome': 6650.550300166693, 'OperatingCashFlow': 14063.471972272728, 'EPS': 1.379004519016977}"
TICK047,2023-03-31,Q,income_statement_quarterly,"{'Revenue': 21802.126102512386, 'NetIncome': 19067.40202171193, 'OperatingCashFlow': 2975.0907394740484, 'EPS': 4.54655694621638}"
TICK047,2023-06-30,Q,income_statement_quarterly,"{'Revenue': 107143.01178267368, 'NetIncome': 18211.279627610602, 'OperatingCashFlow': 35535.023424834384, 'EPS': 9.590989871294692}"
TICK047,2023-09-30,Q,income_statement_quarterly,"{'Revenue': 104939.60773996216, 'NetIncome': 10409.786182233012, 'OperatingCashFlow': 16579.82416815539, 'EPS': 1.4117544407030165}"
TICK047,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 127586.27747010771, 'NetIncome': 8334.685791696827, 'OperatingCashFlow': 12132.626051592262, 'EPS': 6.550588425595101}"
TICK047,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 125834.58204604223, 'NetIncome': 1783.0851007536824, 'OperatingCashFlow': 29537.45189230372, 'EPS': 1.7723564153271962}"
TICK047,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 57509.98976353254, 'NetIncome': 1103.0389264083199, 'OperatingCashFlow': 27398.127238430792, 'EPS': 1.4748560701589528}"
TICK047,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 12392.330194856062, 'NetIncome': 14576.943973232253, 'OperatingCashFlow': 18541.8715768476, 'EPS': 3.542041043470928}"
TICK047,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 102907.01131595795, 'NetIncome': 17907.566696337377, 'OperatingCashFlow': 20472.735004134054, 'EPS': 3.8287230480724475}"
TICK048,2021-03-31,Q,income_statement_quarterly,"{'Revenue': 111662.25506652014, 'NetIncome': 6100.034872432834, 'OperatingCashFlow': 24644.72517198045, 'EPS': 5.688292008866518}"
TICK048,2021-06-30,Q,income_statement_quarterly,"{'Revenue': 47424.06297599906, 'NetIncome': 5670.596506770902, 'OperatingCashFlow': 22787.948501201132, 'EPS': 3.2153785078539627}"
TICK048,2021-09-30,Q,income_statement_quarterly,"{'Revenue': 32955.37523644787, 'NetIncome': 7299.169205287386, 'OperatingCashFlow': 30931.31857741129, 'EPS': 3.654516830548591}"
TICK048,2021-12-31,Q,income_statement_quarterly,"{'Revenue': 120207.12114696104, 'NetIncome': 4724.975870197005, 'OperatingCashFlow': 22312.354234502083, 'EPS': 5.16434981635886}"
TICK048,2022-03-31,Q,income_statement_quarterly,"{'Revenue': 38752.87358560419, 'NetIncome': 7831.555668325179, 'OperatingCashFlow': 8088.57392124087, 'EPS': 7.968083434075265}"
TICK048,2022-06-30,Q,income_statement_quarterly,"{'Revenue': 132207.64108724328, 'NetIncome': 18506.277730851758, 'OperatingCashFlow': 37286.015756812354, 'EPS': 7.48824872360367}"
TICK048,2022-09-30,Q,income_statement_quarterly,"{'Revenue': 86144.68548222855, 'NetIncome': 15674.926595800733, 'OperatingCashFlow': 31525.98367886578, 'EPS': 0.5805271191370212}"
TICK048,2022-12-31,Q,income_statement_quarterly,"{'Revenue': 113345.46188224749, 'NetIncome': 1564.7479562931653, 'OperatingCashFlow': 15936.562234248804, 'EPS': 1.095743396791228}"
TICK048,2023-03-31,Q,income_statement_quarterly,"{'Revenue': 19708.125921305626, 'NetIncome': 4848.973829827721, 'OperatingCashFlow': 4772.86173074261, 'EPS': 3.2305690849731397}"
TICK048,2023-06-30,Q,income_statement_quarterly,"{'Revenue': 20995.429262827536, 'NetIncome': 18722.675838971194, 'OperatingCashFlow': 26345.788070791205, 'EPS': 2.4995430782500283}"
TICK048,2023-09-30,Q,income_statement_quarterly,"{'Revenue': 89357.241539918, 'NetIncome': 8553.968325419602, 'OperatingCashFlow': 9194.431507076028, 'EPS': 3.343258637395854}"
TICK048,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 22645.153862017232, 'NetIncome': 3469.5846063816352, 'OperatingCashFlow': 22711.428334179836, 'EPS': 1.9677949124374}"
TICK048,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 10320.149338926993, 'NetIncome': 9504.660919369857, 'OperatingCashFlow': 20876.55755531542, 'EPS': 5.236841643360951}"
TICK048,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 50930.983780000286, 'NetIncome': 3476.3206812912463, 'OperatingCashFlow': 6636.29869416764, 'EPS': 9.54751003297983}"
TICK048,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 12392.761777850235, 'NetIncome': 4754.3624101925825, 'OperatingCashFlow': 31013.478000223447, 'EPS': 6.229057910307862}"
TICK048,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 122425.22008932731, 'NetIncome': 19916.188568293994, 'OperatingCashFlow': 24958.294222839908, 'EPS': 4.509288594495761}"
TICK049,2021-03-31,Q,income_statement_quarterly,"{'Revenue': 39031.78404490691, 'NetIncome': 19245.52349278683, 'OperatingCashFlow': 3632.646666030603, 'EPS': 4.876063818965218}"
TICK049,2021-06-30,Q,income_statement_quarterly,"{'Revenue': 92894.08730287648, 'NetIncome': 14091.616226283011, 'OperatingCashFlow': 36152.70737266647, 'EPS': 7.741580862007636}"
TICK049,2021-09-30,Q,income_statement_quarterly,"{'Revenue': 73599.68675234052, 'NetIncome': 15401.510602030685, 'OperatingCashFlow': 17707.31407270585, 'EPS': 4.909731369002609}"
TICK049,2021-12-31,Q,income_statement_quarterly,"{'Revenue': 16860.367730406135, 'NetIncome': 11026.361182758637, 'OperatingCashFlow': 2946.437148486636, 'EPS': 2.6569805743008468}"
TICK049,2022-03-31,Q,income_statement_quarterly,"{'Revenue': 41242.97340278617, 'NetIncome': 19498.18828344535, 'OperatingCashFlow': 13530.485337045418, 'EPS': 5.447461738533919}"
TICK049,2022-06-30,Q,income_statement_quarterly,"{'Revenue': 103713.56770598916, 'NetIncome': 13387.857370132204, 'OperatingCashFlow': 39739.784419762516, 'EPS': 9.489580935309661}"
TICK049,2022-09-30,Q,income_statement_quarterly,"{'Revenue': 64118.483692977585, 'NetIncome': 19677.183536542623, 'OperatingCashFlow': 7206.247032729938, 'EPS': 5.583667630647442}"
TICK049,2022-12-31,Q,income_statement_quarterly,"{'Revenue': 55983.54696872367, 'NetIncome': 1196.8719515856455, 'OperatingCashFlow': 30281.886705855093, 'EPS': 7.4944367346456655}"
TICK049,2023-03-31,Q,income_statement_quarterly,"{'Revenue': 139707.7614437769, 'NetIncome': 7357.141288594447, 'OperatingCashFlow': 8551.839261865132, 'EPS': 7.393200802013012}"
TICK049,2023-06-30,Q,income_statement_quarterly,"{'Revenue': 53057.93653883229, 'NetIncome': 13840.137964746431, 'OperatingCashFlow': 6967.950020160863, 'EPS': 2.159183535754238}"
TICK049,2023-09-30,Q,income_statement_quarterly,"{'Revenue': 63018.28502340335, 'NetIncome': 5100.810506212352, 'OperatingCashFlow': 8932.934758053763, 'EPS': 1.1583370060763687}"
TICK049,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 89112.72967808132, 'NetIncome': 7183.254639667484, 'OperatingCashFlow': 3087.321741606326, 'EPS': 6.0213132219108925}"
TICK049,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 7686.602775480351, 'NetIncome': 4150.4002337958145, 'OperatingCashFlow': 15811.154525116304, 'EPS': 6.4072126048302644}"
TICK049,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 71797.28891301293, 'NetIncome': 9364.550615133117, 'OperatingCashFlow': 8003.23448721389, 'EPS': 3.675045917979773}"
TICK049,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 91571.5608707437, 'NetIncome': 9962.28130802245, 'OperatingCashFlow': 30230.29064004597, 'EPS': 4.408961588478846}"
TICK049,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 107750.24322462318, 'NetIncome': 1390.5177010173556, 'OperatingCashFlow': 39574.01243658551, 'EPS': 6.921359000920709}"
TICK050,2021-03-31,Q,income_statement_quarterly,"{'Revenue': 133351.63553731304, 'NetIncome': 17682.028371732755, 'OperatingCashFlow': 3166.2378389335445, 'EPS': 8.712874441679016}"
TICK050,2021-06-30,Q,income_statement_quarterly,"{'Revenue': 38811.080443063765, 'NetIncome': 13082.293314429511, 'OperatingCashFlow': 38791.259063737256, 'EPS': 7.937786658114335}"
TICK050,2021-09-30,Q,income_statement_quarterly,"{'Revenue': 91382.32669780473, 'NetIncome': 6680.747173486956, 'OperatingCashFlow': 27778.905874583612, 'EPS': 7.379896932987203}"
TICK050,2021-12-31,Q,income_statement_quarterly,"{'Revenue': 89752.65259018265, 'NetIncome': 7790.74277109972, 'OperatingCashFlow': 36336.441024745385, 'EPS': 3.317362535332126}"
TICK050,2022-03-31,Q,income_statement_quarterly,"{'Revenue': 6719.816953604641, 'NetIncome': 5820.411904631202, 'OperatingCashFlow': 35176.726883860014, 'EPS': 4.005092055457337}"
TICK050,2022-06-30,Q,income_statement_quarterly,"{'Revenue': 27218.976074742724, 'NetIncome': 4597.210196935072, 'OperatingCashFlow': 8170.215404146728, 'EPS': 5.306310792744125}"
TICK050,2022-09-30,Q,income_statement_quarterly,"{'Revenue': 7010.161893734573, 'NetIncome': 9452.379926722897, 'OperatingCashFlow': 16259.116437074868, 'EPS': 6.092487094530442}"
TICK050,2022-12-31,Q,income_statement_quarterly,"{'Revenue': 43339.303292032026, 'NetIncome': 5619.832441335404, 'OperatingCashFlow': 19505.465113580758, 'EPS': 3.4803105871056768}"
TICK050,2023-03-31,Q,income_statement_quarterly,"{'Revenue': 86618.64876865732, 'NetIncome': 9790.043989373258, 'OperatingCashFlow': 13362.02351057788, 'EPS': 6.925660248988694}"
TICK050,2023-06-30,Q,income_statement_quarterly,"{'Revenue': 45821.0450093813, 'NetIncome': 2592.6265378166495, 'OperatingCashFlow': 4413.381381144952, 'EPS': 8.179112697134356}"
TICK050,2023-09-30,Q,income_statement_quarterly,"{'Revenue': 38750.25241551591, 'NetIncome': 9660.39830873297, 'OperatingCashFlow': 38034.372337028755, 'EPS': 5.611109546838577}"
TICK050,2023-12-31,Q,income_statement_quarterly,"{'Revenue': 59093.85899680305, 'NetIncome': 15884.921713483162, 'OperatingCashFlow': 8308.862226447447, 'EPS': 5.035217563858006}"
TICK050,2024-03-31,Q,income_statement_quarterly,"{'Revenue': 18022.58479722398, 'NetIncome': 12037.19889244044, 'OperatingCashFlow': 37893.230175425786, 'EPS': 1.9984492867221135}"
TICK050,2024-06-30,Q,income_statement_quarterly,"{'Revenue': 71611.79291429363, 'NetIncome': 12329.001183970719, 'OperatingCashFlow': 5258.699763787222, 'EPS': 0.5058805500316471}"
TICK050,2024-09-30,Q,income_statement_quarterly,"{'Revenue': 17070.690483396695, 'NetIncome': 14539.841337989088, 'OperatingCashFlow': 15231.628843917817, 'EPS': 1.4033284527723962}"
TICK050,2024-12-31,Q,income_statement_quarterly,"{'Revenue': 125930.85330379373, 'NetIncome': 16733.258960597297, 'OperatingCashFlow': 10080.608518512983, 'EPS': 5.594267763617796}"
