ticker,fiscal_year,fiscal_period,report_date,revenue,gross_profit,operating_income,pretax_income,net_income,net_income_common,currency
RRR,2023,FY,2023-12-31,1724086000,1130243000,590664000,380760000,176004000,176004000,USD
RRX,2020,FY,2020-12-31,2907000000,806600000,293700000,248500000,187700000,187700000,USD
RRX,2021,FY,2021-12-31,3810300000,1111600000,396900000,310500000,229600000,229600000,USD
RRX,2022,FY,2022-12-31,5217900000,1669700000,691300000,613800000,488900000,488900000,USD
RRX,2023,FY,2023-12-31,6250700000,2067300000,529900000,-1600000,-57400000,-57400000,USD
RS,2020,FY,2020-12-31,8811900000,2775100000,673800000,478200000,369100000,369100000,USD
RS,2021,FY,2021-12-31,14093300000,4490300000,1953600000,1883100000,1413000000,1413000000,USD
RS,2022,FY,2022-12-31,17025000000,5251300000,2506900000,2430400000,1840100000,1840100000,USD
RS,2023,FY,2023-12-31,14805900000,4547300000,1739500000,1740700000,1335900000,1335900000,USD
RSG,2020,FY,2020-12-31,10153600000,4053100000,1924200000,1142700000,967200000,967200000,USD
RSG,2021,FY,2021-12-31,11295000000,4557300000,2176000000,1575100000,1290400000,1290400000,USD
RSG,2022,FY,2022-12-31,13511000000,5306000000,2500000000,1832000000,1488000000,1488000000,USD
RSG,2023,FY,2023-12-31,14965000000,6022000000,2912000000,2191000000,1731000000,1731000000,USD
RSI,2020,FY,2020-12-31,278500000,87627000,-133419000,-128726000,1081000,1081000,USD
RSI,2021,FY,2021-12-31,488105000,155960000,-94279000,-66404000,-19489000,-19489000,USD
RSI,2022,FY,2022-12-31,592212000,177548000,-124798000,-125371000,-38631000,-38631000,USD
RSI,2023,FY,2023-12-31,691161000,226147000,-51611000,-48846000,-18305000,-18305000,USD
RSKD,2020,FY,2020-12-31,169740000,92824000,-6808000,-10272000,-11347000,-11347000,USD
RSKD,2021,FY,2021-12-31,229141000,122971000,-55943000,-177872000,-179430000,-179430000,USD
RSKD,2022,FY,2022-12-31,261247000,135097000,-109348000,-98663000,-104705000,-104705000,USD
RSKD,2023,FY,2023-12-31,297610000,152519000,-76849000,-53237000,-59035000,-59035000,USD
RSLS,2020,FY,2020-12-31,11299000,6262000,-12457000,-21811000,-21630000,-21630000,USD
RSTRF,2020,FY,2020-12-31,4968000000,3358000000,1461000000,816000000,748000000,748000000,USD
RSTRF,2021,FY,2021-12-31,5739000000,3849000000,1883000000,1363000000,1249000000,1249000000,USD
RSTRF,2022,FY,2022-12-31,6505000000,2598000000,1942000000,1365000000,1479000000,1479000000,USD
RSTRF,2023,FY,2023-12-31,7022000000,2802000000,2043000000,1453000000,1715000000,1715000000,USD
RSVR,2019,FY,2020-03-31,,,-85,-85,-85,-85,USD
RSVR,2020,FY,2021-03-31,80245664,47391211,18327653,11446319,9252955,9252955,USD
RSVR,2021,FY,2022-03-31,107840245,63654408,19353021,17381589,13076627,13076627,USD
RSVR,2022,FY,2023-03-31,122286530,74300400,21057717,8404529,2539201,2539201,USD
RSVR,2023,FY,2024-03-31,144855690,89377404,24575824,1172065,644937,644937,USD
RTC,2020,FY,2020-12-31,48791797,19806060,8599254,1955265,2841255,2841255,USD
RTC,2021,FY,2021-12-31,61498107,23076881,14687514,14759427,13826724,13826724,USD
RTLR,2020,FY,2020-12-31,423905000,254142000,182291000,154934000,34691000,34691000,USD
RTLR,2021,FY,2021-12-31,396341000,249946000,176908000,174300000,36780000,36780000,USD
RTX,2020,FY,2020-12-31,56587000000,8531000000,1294000000,-2353000000,-3519000000,-3519000000,USD
RTX,2021,FY,2021-12-31,64388000000,12491000000,4713000000,5109000000,3864030000,3864030000,USD
RTX,2022,FY,2022-12-31,67074000000,13668000000,5384000000,6117000000,5197020000,5197020000,USD
RTX,2023,FY,2023-12-31,68920000000,12089000000,3475000000,3836000000,3195000000,3195000000,USD
RUBY,2020,FY,2020-12-31,,,-166448000,-167731000,-167731000,-167731000,USD
RUBY,2021,FY,2021-12-31,,,-194616000,-196547000,-196547000,-196547000,USD
RUBY,2022,FY,2022-12-31,,,-127249000,-179666000,-179666000,-179666000,USD
RUN,2020,FY,2020-12-31,922191000,178665000,-465108000,-687521000,-173394000,-173394000,USD
RUN,2021,FY,2021-12-31,1609954000,244482000,-666187000,-971259000,-79423000,-79423000,USD
RUN,2022,FY,2022-12-31,2321422000,298712000,-662192000,-847354000,173377000,173377000,USD
RUN,2023,FY,2023-12-31,2259813000,163061000,-820643000,-2695532000,-1604497000,-1604497000,USD
RUSHA,2020,FY,2020-12-31,4735940000,875467000,152753000,151723000,114887000,114887000,USD
RUSHA,2021,FY,2021-12-31,5126142000,1092298000,307604000,313683000,241415000,241415000,USD
RUSHA,2022,FY,2022-12-31,7101670000,1487159000,503658000,509327000,391382000,391382000,USD
RUSHA,2023,FY,2023-12-31,7925024000,1593090000,511538000,462061000,347055000,347055000,USD
RUTH,2020,FY,2020-12-31,277748000,201917000,-12207000,-33204000,-25294000,-25294000,USD
RUTH,2021,FY,2021-12-31,429123000,300673000,52626000,46338000,42275000,42275000,USD
RUTH,2022,FY,2022-12-31,505858000,354568000,53624000,45631000,38621000,38621000,USD
RVLV,2020,FY,2020-12-31,580649000,305280000,61066000,60072000,56790000,56790000,USD
RVLV,2021,FY,2021-12-31,891390000,489823000,105291000,104728000,99840000,99840000,USD
RVLV,2022,FY,2022-12-31,1101416000,592323000,73140000,76616000,58697000,58697000,USD
RVLV,2023,FY,2023-12-31,1068719000,554199000,22134000,37761000,28147000,28147000,USD
RVMD,2020,FY,2020-12-31,42983000,,-110697000,-108530000,-108159000,-110378000,USD
RVMD,2021,FY,2021-12-31,29390000,,-188008000,-187091000,-187091000,-187091000,USD
RVMD,2022,FY,2022-12-31,35380000,,-258279000,-249125000,-248705000,-248705000,USD
RVMD,2023,FY,2023-12-31,11580000,,-487185000,-439891000,-436367000,-436367000,USD
RVNC,2020,FY,2020-12-31,15325000,10556000,-273162000,-284709000,-282089000,-282089000,USD
RVNC,2021,FY,2021-12-31,77798000,54388000,-274676000,-281310000,-281310000,-281310000,USD
RVNC,2022,FY,2022-12-31,132565000,80898000,-272169000,-355722000,-356422000,-356422000,USD
RVNC,2023,FY,2023-12-31,234040000,159677000,-223595000,-323686000,-323986000,-323986000,USD
RVPH,2020,FY,2020-12-31,,,-2434651,-3782588,-3783388,-3783388,USD
RVPH,2021,FY,2021-12-31,,,-10104513,-8515872,-8521876,-8521876,USD
RVPH,2022,FY,2022-12-31,,,-28228758,-28240665,-28261442,-28261442,USD
RVPH,2023,FY,2023-12-31,,,-39503636,-39243888,-39260837,-39260837,USD
RVYL,2022,FY,2022-12-31,32909000,16123000,-37838000,-49244000,-49236000,-49236000,USD
RVYL,2023,FY,2023-12-31,65869000,25712000,-12302000,-52812000,-53101000,-53101000,USD
RWAY,2020,FY,2020-12-31,57626000,,38318000,46980000,46980000,46980000,USD
RWLK,2020,FY,2020-12-31,4393000,2189000,-12004000,-12925000,-12976000,-12976000,USD
RWLK,2021,FY,2021-12-31,5966000,2903000,-12655000,-12642000,-12736000,-12736000,USD
RWLK,2022,FY,2022-12-31,5511000,1905000,-19102000,-19102000,-19569000,-19569000,USD
RWLK,2023,FY,2023-12-31,13854000,4453000,-23612000,-22145000,-22133000,-22133000,USD
RWODU,2022,FY,2022-12-31,,,-657018,1555377,1233352,1233352,USD
RWODU,2023,FY,2023-12-31,,,-631322,-707458,-707458,-707458,USD
RWT,2020,FY,2020-12-31,571916000,423619000,201336000,-586455000,-581847000,-581847000,USD
RXDX,2020,FY,2020-12-31,1229000,,-29007000,-31139000,-37138000,-37138000,USD
RXDX,2021,FY,2021-12-31,3129000,,-87803000,-90195000,-90195000,-90195000,USD
RXDX,2022,FY,2022-12-31,6809000,,-145778000,-141752000,-141752000,-141752000,USD
RXN,2019,FY,2020-03-31,710100000,322600000,105300000,23400000,180100000,165700000,USD
RXN,2020,FY,2021-03-31,205200000,88400000,24600000,14700000,50000000,50000000,USD
RXN,2021,FY,2022-03-31,239600000,101900000,45000000,39400000,30200000,30200000,USD
RXN,2022,FY,2023-03-31,372100000,148800000,45600000,31700000,22800000,22800000,USD
RXN,2023,FY,2024-03-31,1904300000,818200000,277600000,189800000,147000000,147000000,USD
RXO,2021,FY,2021-12-31,4689000000,816000000,196000000,191000000,150000000,150000000,USD
RXO,2022,FY,2022-12-31,4796000000,946000000,220000000,119000000,92000000,92000000,USD
RXO,2023,FY,2023-12-31,3927000000,725000000,67000000,4000000,4000000,4000000,USD
RXRX,2020,FY,2020-12-31,3962000,,-84615000,-87006000,-87006000,-87006000,USD
RXRX,2021,FY,2021-12-31,10178000,,-182775000,-186479000,-186479000,-186479000,USD
RXRX,2022,FY,2022-12-31,39843000,-8432000,-245727000,-239476000,-239476000,-239476000,USD
RXRX,2023,FY,2023-12-31,44575000,1988000,-350060000,-332128000,-328066000,-328066000,USD
RXST,2020,FY,2020-12-31,14678000,1705000,-35405000,27632000,27575000,3366000,USD
RXST,2021,FY,2021-12-31,22593000,4517000,-52787000,-48680000,-48688000,-48688000,USD
RXST,2022,FY,2022-12-31,49005000,21328000,-63318000,-66747000,-66756000,-66756000,USD
RXST,2023,FY,2023-12-31,89077000,53765000,-50085000,-48588000,-48608000,-48608000,USD
RXT,2021,FY,2021-12-31,3009500000,936800000,30000000,-249100000,-218300000,-218300000,USD
RXT,2022,FY,2022-12-31,3122300000,856900000,1600000,-897700000,-804800000,-804800000,USD
RXT,2023,FY,2023-12-31,2957100000,628800000,-138400000,-854400000,-837800000,-837800000,USD
RYAM,2020,FY,2020-12-31,1343834000,63429000,-24688000,-98228000,555000,555000,USD
RYAM,2021,FY,2021-12-31,1407558000,74722000,-11320000,-82872000,66414000,66414000,USD
RYAM,2022,FY,2022-12-31,1717267000,123083000,21409000,-23822000,-14919000,-14919000,USD
RYAM,2023,FY,2023-12-31,1643330000,88154000,35000,-132474000,-101835000,-101835000,USD
RYI,2020,FY,2020-12-31,3466600000,621100000,66800000,-90100000,-65800000,-65800000,USD
RYI,2021,FY,2021-12-31,5675300000,1146800000,435600000,389100000,294300000,294300000,USD
RYI,2022,FY,2022-12-31,6323600000,1310100000,574900000,522900000,391000000,391000000,USD
RYI,2023,FY,2023-12-31,5108700000,1021600000,228100000,193700000,145700000,145700000,USD
RYN,2020,FY,2020-12-31,859154000,146718000,74388000,36793000,37084000,37084000,USD
RYN,2021,FY,2021-12-31,1109597000,313482000,269775000,225148000,152550000,152550000,USD
RYN,2022,FY,2022-12-31,909072000,220788000,165822000,132180000,107077000,107077000,USD
RYN,2023,FY,2023-12-31,1056933000,294363000,211284000,183617000,173493000,173493000,USD
RYTM,2020,FY,2020-12-31,,,-136575000,-133996000,-133996000,-133996000,USD
RYTM,2021,FY,2021-12-31,3154000,2555000,-170059000,-69612000,-69612000,-69612000,USD
RYTM,2022,FY,2022-12-31,23638000,21505000,-179157000,-181119000,-181119000,-181119000,USD
RYTM,2023,FY,2023-12-31,77428000,68126000,-184357000,-184114000,-184678000,-184678000,USD
S,2021,FY,2022-01-31,204799000,123122000,-267232000,-270097000,-271101000,-271101000,USD
S,2022,FY,2023-01-31,422179000,278002000,-402576000,-384291000,-378678000,-378678000,USD
S,2023,FY,2024-01-31,621154000,441873000,-371710000,-332834000,-338693000,-338693000,USD
SABR,2020,FY,2020-12-31,1334100000,755090000,-988039000,-1304939000,-1282339000,-1289998000,USD
SABR,2021,FY,2021-12-31,1688875000,997424000,-665487000,-938387000,-928469000,-950071000,USD
SABR,2022,FY,2022-12-31,2537015000,1496196000,-261060000,-423433000,-435448000,-456833000,USD
SABR,2023,FY,2023-12-31,2907738000,1718132000,47143000,-493519000,-527608000,-541865000,USD
SACH,2020,FY,2020-12-31,18602895,,15343489,8993865,8993865,8993865,USD
SACH,2021,FY,2021-12-31,30424552,,24625712,13318696,13318696,11464841,USD
SAFE,2020,FY,2020-12-31,155427000,,120781000,59488000,59294000,59294000,USD
SAFE,2021,FY,2021-12-31,187014000,,146036000,73357000,73123000,73123000,USD
SAFE,2022,FY,2022-12-31,270313000,,218976000,144684000,135423000,135423000,USD
SAFM,2020,FY,2020-10-31,3564267000,194156000,-11594000,-16311000,28274000,28274000,USD
SAFM,2021,FY,2021-10-31,4799653000,894658000,598871000,596376000,455089000,455089000,USD
SAGE,2020,FY,2020-12-31,1114200000,1113635000,623969000,606073000,606073000,606073000,USD
SAGE,2021,FY,2021-12-31,6308000,5755000,-460909000,-457892000,-457892000,-457892000,USD
SAGE,2022,FY,2022-12-31,7686000,6873000,-546989000,-532784000,-532784000,-532784000,USD
SAGE,2023,FY,2023-12-31,86455000,84296000,-546463000,-541489000,-541489000,-541489000,USD
SAH,2020,FY,2020-12-31,9767000000,1423600000,303900000,-34800000,-51400000,-51400000,USD
SAH,2021,FY,2021-12-31,12396400000,1914300000,538500000,458200000,348900000,348900000,USD
SAI,2021,FY,2021-12-31,17038000,1264000,-16317000,-16680000,-16704000,-16704000,USD
SAI,2022,FY,2022-12-31,10638000,1140000,-6514000,-8845000,-8845000,-8845000,USD
SAI,2023,FY,2023-12-31,6776000,457000,-7233000,-6120000,-6120000,-6120000,USD
SAIA,2020,FY,2020-12-31,1822366000,418503000,180321000,176278000,138340000,138340000,USD
SAIA,2021,FY,2021-12-31,2288704000,,331247000,332773000,253235000,253235000,USD
SAIA,2022,FY,2022-12-31,2792057000,748166000,470488000,468048000,357422000,357422000,USD
SAIA,2023,FY,2023-12-31,2881433000,777777000,460496000,466227000,354857000,354857000,USD
SAIC,2019,FY,2020-01-31,6379000000,706000000,418000000,286000000,226000000,226000000,USD
SAIC,2020,FY,2021-01-31,7056000000,792000000,444000000,271000000,209000000,209000000,USD
SAIC,2021,FY,2022-01-31,7394000000,859000000,516000000,358000000,277000000,277000000,USD
SAIL,2020,FY,2020-12-31,365254000,279507000,877000,-15683000,-10763000,-10763000,USD
SAIL,2021,FY,2021-12-31,438954000,323722000,-59076000,-61448000,-61634000,-61634000,USD
SAM,2020,FY,2020-12-31,1736432000,814452000,248673000,244230000,191960000,191960000,USD
SAM,2021,FY,2021-12-31,2057622000,797792000,57174000,6909000,14553000,14553000,USD
SAMA,2021,FY,2021-12-31,,,-699333,-682065,-682065,-682065,USD
SAMA,2022,FY,2022-12-31,,,-3125483,-452932,-920680,-920680,USD
SAMG,2020,FY,2020-12-31,107983000,45604000,22281000,22872000,9960000,9960000,USD
SAMG,2021,FY,2021-12-31,131603000,59039000,30521000,31869000,14693000,14693000,USD
SAMG,2022,FY,2022-12-31,123217000,51607000,38562000,38399000,18828000,18828000,USD
SAMG,2023,FY,2023-12-31,117410000,44791000,18819000,19493000,9094000,9094000,USD
SANA,2020,FY,2020-12-31,,,-161214000,-285305000,-285305000,-285305000,USD
SANA,2021,FY,2021-12-31,,,-299036000,-355928000,-355928000,-355928000,USD
SANA,2022,FY,2022-12-31,,,-357446000,-269476000,-269476000,-269476000,USD
SANA,2023,FY,2023-12-31,,,-342122000,-283255000,-283255000,-283255000,USD
SAND,2020,FY,2020-12-31,93025000000,45855000000,37520000000,24276000000,13817000000,13817000000,USD
SAND,2021,FY,2021-12-31,114860000000,62311000000,52113000000,44853000000,27622000000,27622000000,USD
SAND,2022,FY,2022-12-31,148732000000,65586000000,52192000000,87769000000,78361000000,78361000000,USD
SANM,2020,FY,2020-09-30,6960370000,525707000,262212000,200758000,139713000,139713000,USD
SANM,2021,FY,2021-09-30,6738356000,526441000,270993000,281641000,249546000,249546000,USD
SANM,2022,FY,2022-09-30,7919622000,622206000,356294000,302320000,240384000,240384000,USD
SANM,2023,FY,2023-09-30,8935048000,743211000,461712000,412807000,309970000,309970000,USD
SANM,2024,FY,2024-09-30,7568328000,640429000,345721000,317535000,222536000,222536000,USD
SANW,2020,FY,2020-06-30,79582198,14934262,-18787048,-19361130,-19674324,-19674324,USD
SANW,2021,FY,2021-06-30,84049036,13676897,-20269261,-19130872,-19106514,-19106514,USD
SANW,2022,FY,2022-06-30,71354298,6355162,-31286531,-35909083,-36395350,-36395350,USD
SANW,2023,FY,2023-06-30,73521291,14538081,-17899187,14924051,14410078,14410078,USD
SANW,2024,FY,2024-06-30,60441646,15809749,-14266993,-26701675,-30030977,-30030977,USD
SAP,2022,FY,2022-12-31,31046102385,22592273631,6362983821,4745418678,2401106126,2401106126,USD
SAP,2023,FY,2023-12-31,33771249098,24384514882,6507082411,5777700481,6640189203,6640189203,USD
SAR,2019,FY,2020-02-29,58448191,,14861537,55738861,55738861,55738861,USD
SAR,2020,FY,2021-02-28,57650256,,23804797,14777036,14777036,14777036,USD
SATL,2020,FY,2020-12-31,,,-22407000,-21381000,-21529000,-21529000,USD
SATL,2021,FY,2021-12-31,4247000,2371000,-68635000,-96537000,-96305000,-96305000,USD
SATL,2022,FY,2022-12-31,6012000,2728000,-90867000,-32068000,-36641000,-36641000,USD
SATL,2023,FY,2023-12-31,10074000,5018000,-69403000,-51936000,-61018000,-61018000,USD
SATS,2020,FY,2020-12-31,1887907000,1143529000,114158000,-27835000,-40150000,-40150000,USD
SATS,2021,FY,2021-12-31,1986476239,1204696572,217566741,3349872000,72778667,72920071,USD
SATS,2022,FY,2022-12-31,2002152587,1135081903,190161700,3335302000,176841550,176692464,USD
SATS,2023,FY,2023-12-31,17015598000,5070267000,483190000,-1931684000,-1702057000,-1702057000,USD
SAVA,2020,FY,2020-12-31,,,-6792000,-6334000,-6334000,-6334000,USD
SAVA,2021,FY,2021-12-31,,,-32868000,-32385000,-32385000,-32385000,USD
SAVA,2022,FY,2022-12-31,,,-80020000,-76246000,-76246000,-76246000,USD
SAVA,2023,FY,2023-12-31,,,-105957000,-97217000,-97217000,-97217000,USD
SAVE,2020,FY,2020-12-31,1810022000,-89426000,-723200000,-620184000,-428700000,-428700000,USD
SAVE,2021,FY,2021-12-31,3230775000,529267000,-298770000,-520320000,-472569000,-472569000,USD
SAVE,2022,FY,2022-12-31,5068447000,1069737000,45436000,-700739000,-554150000,-554150000,USD
SAVE,2023,FY,2023-12-31,5362549000,911741000,-201363000,-558595000,-447464000,-447464000,USD
SB,2020,FY,2020-12-31,198158000,156576000,10478000,-13813000,-13813000,-25313000,USD
SB,2021,FY,2021-12-31,329031000,319278000,172367000,174348000,174348000,174348000,USD
SB,2022,FY,2022-12-31,349718000,339749000,184648000,172554000,172554000,172554000,USD
SB,2023,FY,2023-12-31,284401000,262735000,93773000,77351000,77351000,77351000,USD
SBAC,2020,FY,2020-12-31,2083138000,1606610000,633694000,-17749000,24104000,24104000,USD
SBAC,2021,FY,2021-12-31,2308834000,1763350000,782495000,252564000,237624000,237624000,USD
SBAC,2022,FY,2022-12-31,2633454000,1964804000,925408000,525843000,461429000,461429000,USD
SBAC,2023,FY,2023-12-31,2711584000,2098962000,923659000,548503000,501812000,501812000,USD
SBG,2020,FY,2020-12-31,75403000,35877000,-6991000,-10501000,-10521000,-10521000,USD
SBG,2021,FY,2021-12-31,75842000,35058000,-55792000,-71673000,-71642000,-71642000,USD
SBG,2022,FY,2022-12-31,69202000,23313000,-84619000,-79307000,-79336000,-79336000,USD
SBGI,2020,FY,2020-12-31,5943000000,3122000000,1377000000,-3149000000,-2414000000,-2414000000,USD
SBGI,2021,FY,2021-12-31,6134000000,1750000000,24000000,-499000000,-414000000,-414000000,USD
SBGI,2022,FY,2022-12-31,3928000000,1986000000,649000000,3614000000,2652000000,2652000000,USD
SBGI,2023,FY,2023-12-31,3134000000,1523000000,-238000000,-637000000,-291000000,-291000000,USD
SBH,2020,FY,2020-09-30,3514330000,1715594000,272785000,159967000,113245000,113245000,USD
SBH,2021,FY,2021-09-30,3874997000,1953334000,423054000,324934000,239858000,239858000,USD
SBH,2022,FY,2022-09-30,3815565000,1919165000,365217000,244097000,183553000,183553000,USD
SBH,2023,FY,2023-09-30,3728131000,1898180000,342234000,252050000,184600000,184600000,USD
SBH,2024,FY,2024-09-30,3717031000,1890332000,282658000,206325000,153414000,153414000,USD
SBIG,2021,FY,2021-12-31,23362000,17095000,1878000,-5748000,-5750000,-5750000,USD
SBIG,2022,FY,2022-12-31,26629000,19928000,-4947000,-13073000,-13076000,-13076000,USD
SBIG,2023,FY,2023-12-31,28050000,21564000,-329000,-10229000,-10233000,-10233000,USD
SBRA,2020,FY,2020-12-31,598569000,467016000,255669000,155726000,138417000,138417000,USD
SBRA,2021,FY,2021-12-31,569545000,428344000,210749000,80670000,-113256000,-113256000,USD
SBRA,2022,FY,2022-12-31,624811000,462198000,234842000,21669000,-77605000,-77605000,USD
SBRA,2023,FY,2023-12-31,647514000,452269000,221710000,18655000,13756000,13756000,USD
SBTX,2020,FY,2020-12-31,,,-32918000,-32947000,-32947000,-32947000,USD
SBTX,2021,FY,2021-12-31,5506000,,-19454000,-20243000,-20243000,-20243000,USD
SBTX,2022,FY,2022-12-31,1316000,,-35516000,-34682000,-34682000,-34682000,USD
SBTX,2023,FY,2023-12-31,30000,,-67520000,-54365000,-54365000,-54365000,USD
SBUX,2020,FY,2020-09-30,23518000000,15823100000,1517900000,1164400000,928300000,928300000,USD
SBUX,2021,FY,2021-09-30,29060600000,20321900000,4657200000,5356900000,4199300000,4199300000,USD
SBUX,2022,FY,2022-09-30,32250300000,21932900000,4429700000,4231900000,3281600000,3281600000,USD
SBUX,2023,FY,2023-09-30,35975600000,24566500000,5502900000,5401900000,4124500000,4124500000,USD
SBUX,2024,FY,2024-09-30,36176200000,24995600000,5107600000,4969600000,3760900000,3760900000,USD
